timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,date,year,month,hour,day_of_week,is_weekend,z_score,is_anomaly,hour_mean,hour_std,z_score_by_hour,is_anomaly_v2
2007-05-14 22:00:00,1.8772,0.1321666666666666,236.596,8.036666666666667,530.0,248.0,0.0,2007-05-14,2007,5,22,Monday,False,0.8750621061147625,False,1.412681081503886,0.8683692239471702,0.5349324983958372,False
2007-05-14 23:00:00,1.0988,0.1167,239.1028333333333,4.616666666666666,0.0,19.0,627.0,2007-05-14,2007,5,23,Monday,False,0.007879116074215407,False,0.9021416082281439,0.7319792072975052,0.26866663671762786,False
2007-05-15 00:00:00,0.3495999999999999,0.0898,236.7958333333333,1.5366666666666666,0.0,16.0,0.0,2007-05-15,2007,5,0,Tuesday,False,-0.8267733712566916,False,0.6595621051225539,0.6178236612382839,-0.5016999583688766,False
2007-05-15 01:00:00,0.3406333333333333,0.0836666666666666,235.4655,1.52,0.0,28.0,0.0,2007-05-15,2007,5,1,Tuesday,False,-0.8367627607873915,False,0.5393251638576778,0.5010985890320718,-0.39651245258570794,False
2007-05-15 02:00:00,0.3164333333333333,0.0646333333333333,236.1603333333333,1.4066666666666667,0.0,5.0,0.0,2007-05-15,2007,5,2,Tuesday,False,-0.8637229719371619,False,0.4806184524376309,0.41030407418230336,-0.4001547375114488,False
2007-05-15 03:00:00,0.3595333333333333,0.0785666666666666,236.4463333333333,1.6,0.0,33.0,0.0,2007-05-15,2007,5,3,Tuesday,False,-0.8157070586910833,False,0.4448499852090793,0.3571281168071349,-0.23889648521239448,False
2007-05-15 04:00:00,0.3349666666666666,0.0758,236.0848333333333,1.4933333333333332,0.0,0.0,0.0,2007-05-15,2007,5,4,Tuesday,False,-0.8430757578885775,False,0.44384449009302435,0.3443924100454043,-0.31614466594081864,False
2007-05-15 05:00:00,0.3481666666666667,0.0975999999999999,236.6055,1.5599999999999998,0.0,32.0,0.0,2007-05-15,2007,5,5,Tuesday,False,-0.8283701881705208,False,0.4536735397607318,0.3542695129419764,-0.297815276900063,False
2007-05-15 06:00:00,0.5251666666666667,0.0555333333333333,235.50866666666667,2.3433333333333333,0.0,0.0,0.0,2007-05-15,2007,5,6,Tuesday,False,-0.6311818669511261,False,0.7916056214888059,0.512838514125162,-0.5195377248072924,False
2007-05-15 07:00:00,1.2231666666666667,0.0872999999999999,234.4435,5.253333333333333,0.0,32.0,568.0,2007-05-15,2007,5,7,Tuesday,False,0.14643083480671298,False,1.5023734094575159,0.8939730994722034,-0.31232119059923746,False
2007-05-15 08:00:00,1.3567333333333331,0.0811333333333333,233.73283333333333,5.74,0.0,0.0,1005.0,2007-05-15,2007,5,8,Tuesday,False,0.2952318900093708,False,1.4609396575351834,0.7529957663826735,-0.13838899082055725,False
2007-05-15 09:00:00,1.3655666666666666,0.0788333333333333,231.49916666666667,5.886666666666667,0.0,32.0,987.0,2007-05-15,2007,5,9,Tuesday,False,0.30507273843180777,False,1.331642125235268,0.6525258320668532,0.05198957614282311,False
2007-05-15 10:00:00,1.3280333333333334,0.0573,233.27616666666663,5.63,0.0,0.0,1001.0,2007-05-15,2007,5,10,Tuesday,False,0.2632584164557178,False,1.2609130949975251,0.7216825642086893,0.09300520985899706,False
2007-05-15 11:00:00,0.6685666666666668,0.0912333333333333,234.03816666666668,2.94,0.0,32.0,315.0,2007-05-15,2007,5,11,Tuesday,False,-0.47142590501405707,False,1.2464080046673411,0.8162879608151696,-0.7078890853953361,False
2007-05-15 12:00:00,0.3334,0.0484333333333333,235.76066666666665,1.4566666666666668,0.0,0.0,0.0,2007-05-15,2007,5,12,Tuesday,False,-0.84482111591067,False,1.2070608100613691,0.8749934930667206,-0.9984769223818105,False
2007-05-15 13:00:00,0.375,0.102,236.30916666666664,1.6733333333333331,0.0,32.0,0.0,2007-05-15,2007,5,13,Tuesday,False,-0.7984762901325523,False,1.1444705110949653,0.8561847154992114,-0.8987202144181166,False
2007-05-15 14:00:00,0.3326333333333333,0.0444666666666666,234.3673333333333,1.4733333333333334,0.0,0.0,0.0,2007-05-15,2007,5,14,Tuesday,False,-0.8456752272831833,False,1.0827499675934293,0.8469838953249721,-0.8856327002206932,False
2007-05-15 15:00:00,0.3636999999999999,0.0805,235.7635,1.6166666666666667,0.0,33.0,0.0,2007-05-15,2007,5,15,Tuesday,False,-0.8110651490578584,False,0.9908055838107603,0.8327974509053039,-0.7530109309641339,False
2007-05-15 16:00:00,0.3322333333333333,0.0460333333333333,236.0016666666667,1.4600000000000002,0.0,5.0,0.0,2007-05-15,2007,5,16,Tuesday,False,-0.8461208506079729,False,0.9488052914442919,0.8084091912495667,-0.7626978574525071,False
2007-05-15 17:00:00,0.3706,0.0934333333333333,235.97233333333327,1.66,0.0,28.0,0.0,2007-05-15,2007,5,17,Tuesday,False,-0.8033781467052378,False,1.0561635686832413,0.8941724479582757,-0.7667017366153865,False
2007-05-15 18:00:00,0.7798999999999999,0.1017666666666666,235.13683333333333,3.3800000000000003,0.0,13.0,366.0,2007-05-15,2007,5,18,Tuesday,False,-0.34739407961428737,False,1.3264331833775347,1.0287838538947165,-0.5312419915111399,False
2007-05-15 19:00:00,0.7957,0.0857666666666666,237.04016666666664,3.39,0.0,21.0,437.0,2007-05-15,2007,5,19,Tuesday,False,-0.3297919582850984,False,1.733428007580264,1.1137448925789688,-0.8419594234087816,False
2007-05-15 20:00:00,0.4874333333333333,0.0865666666666666,237.676,2.1933333333333334,0.0,23.0,0.0,2007-05-15,2007,5,20,Tuesday,False,-0.673219000589611,False,1.8990729520883258,1.1339209495591893,-1.244918897833016,False
2007-05-15 21:00:00,0.5271,0.0598333333333333,235.973,2.5266666666666664,0.0,10.0,0.0,2007-05-15,2007,5,21,Tuesday,False,-0.6290280208813097,False,1.8760631202588185,1.0719376070827178,-1.2584343634794442,False
2007-05-15 22:00:00,0.7433333333333334,0.0977333333333333,235.7458333333333,3.243333333333333,0.0,30.0,0.0,2007-05-15,2007,5,22,Tuesday,False,-0.3881314785554691,False,1.412681081503886,0.8683692239471702,-0.7708100767643906,False
2007-05-15 23:00:00,1.1156,0.0651,238.8845,4.616666666666666,0.0,3.0,639.0,2007-05-15,2007,5,23,Tuesday,False,0.026595295715378213,False,0.9021416082281439,0.7319792072975052,0.2916181083339135,False
2007-05-16 00:00:00,0.5815666666666667,0.0843333333333333,239.2825,2.4799999999999995,0.0,32.0,276.0,2007-05-16,2007,5,0,Wednesday,False,-0.5683489781557935,False,0.6595621051225539,0.6178236612382839,-0.1262422327749045,False
2007-05-16 01:00:00,0.2627,0.0493,238.1425,1.0666666666666669,0.0,0.0,0.0,2007-05-16,2007,5,1,Wednesday,False,-0.9235850385672305,False,0.5393251638576778,0.5010985890320718,-0.5520374032423647,False
2007-05-16 02:00:00,0.3016666666666666,0.0853333333333333,236.7285,1.29,0.0,33.0,0.0,2007-05-16,2007,5,2,Wednesday,False,-0.8801738996773111,False,0.4806184524376309,0.41030407418230336,-0.43614430621386846,False
2007-05-16 03:00:00,0.2692,0.0578,235.88066666666663,1.106666666666667,0.0,0.0,0.0,2007-05-16,2007,5,3,Wednesday,False,-0.9163436595393996,False,0.4448499852090793,0.3571281168071349,-0.49184025827890254,False
2007-05-16 04:00:00,0.2888666666666666,0.0858,235.6833333333333,1.2533333333333334,0.0,32.0,0.0,2007-05-16,2007,5,4,Wednesday,False,-0.894433846070578,False,0.44384449009302435,0.3443924100454043,-0.45000359736710127,False
2007-05-16 05:00:00,0.2642,0.0528,235.9165,1.096666666666667,0.0,0.0,0.0,2007-05-16,2007,5,5,Wednesday,False,-0.9219139510992694,False,0.4536735397607318,0.3542695129419764,-0.5348288036057015,False
2007-05-16 06:00:00,1.1144,0.0791666666666666,235.9435,4.846666666666667,0.0,33.0,402.0,2007-05-16,2007,5,6,Wednesday,False,0.02525842574100958,False,0.7916056214888059,0.512838514125162,0.6294269436098043,False
2007-05-16 07:00:00,1.7020333333333333,0.0530666666666666,234.15033333333332,7.2,0.0,0.0,1009.0,2007-05-16,2007,5,7,Wednesday,False,0.6799162251339868,False,1.5023734094575159,0.8939730994722034,0.22333996849983015,False
2007-05-16 08:00:00,2.181366666666667,0.0869333333333333,232.50933333333333,9.333333333333334,500.0,32.0,995.0,2007-05-16,2007,5,8,Wednesday,False,1.213921509340182,False,1.4609396575351834,0.7529957663826735,0.9567477551598365,False
2007-05-16 09:00:00,1.771,0.0342,232.81583333333336,7.566666666666666,506.0,0.0,998.0,2007-05-16,2007,5,9,Wednesday,False,0.7567491133831256,False,1.331642125235268,0.6525258320668532,0.6733187456703147,False
2007-05-16 10:00:00,1.8714333333333333,0.0921,233.881,8.01,0.0,481.0,1006.0,2007-05-16,2007,5,10,Wednesday,False,0.8686377031823792,False,1.2609130949975251,0.7216825642086893,0.8459678376811439,False
2007-05-16 11:00:00,1.3601666666666667,0.0446,234.3875,5.76,0.0,0.0,1010.0,2007-05-16,2007,5,11,Wednesday,False,0.2990568235471484,False,1.2464080046673411,0.8162879608151696,0.13936094547532318,False
2007-05-16 12:00:00,2.8142,0.1370333333333333,232.3925,12.23,0.0,1249.0,994.0,2007-05-16,2007,5,12,Wednesday,False,1.9189347444343832,False,1.2070608100613691,0.8749934930667206,1.8367441617261058,False
2007-05-16 13:00:00,2.522533333333333,0.2738333333333333,233.3608333333333,10.966666666666669,0.0,1774.0,59.0,2007-05-16,2007,5,13,Wednesday,False,1.5940010701086382,False,1.1444705110949653,0.8561847154992114,1.609539153516502,False
2007-05-16 14:00:00,0.7761666666666667,0.1101,234.43666666666667,3.6133333333333337,0.0,242.0,0.0,2007-05-16,2007,5,14,Wednesday,False,-0.3515532306456568,False,1.0827499675934293,0.8469838953249721,-0.3619706379530774,False
2007-05-16 15:00:00,0.4494666666666667,0.1077333333333333,236.725,2.1133333333333333,0.0,75.0,0.0,2007-05-16,2007,5,15,Wednesday,False,-0.7155160811675565,False,0.9908055838107603,0.8327974509053039,-0.6500247047533873,False
2007-05-16 16:00:00,0.4817,0.0529666666666666,235.77516666666668,2.1366666666666663,0.0,33.0,131.0,2007-05-16,2007,5,16,Wednesday,False,-0.6796062682449285,False,0.9488052914442919,0.8084091912495667,-0.5778079919184025,False
2007-05-16 17:00:00,1.1704,0.1050333333333333,235.58016666666663,4.956666666666666,0.0,35.0,844.0,2007-05-16,2007,5,17,Wednesday,False,0.08764569121155259,False,1.0561635686832413,0.8941724479582757,0.1277565994989026,False
2007-05-16 18:00:00,1.2781333333333331,0.0978333333333333,235.167,5.616666666666666,0.0,973.0,0.0,2007-05-16,2007,5,18,Wednesday,False,0.20766690668821583,False,1.3264331833775347,1.0287838538947165,-0.04694849152360868,False
2007-05-16 19:00:00,1.0014,0.1427333333333333,235.7125,4.456666666666666,0.0,656.0,0.0,2007-05-16,2007,5,19,Wednesday,False,-0.1006301635120503,False,1.733428007580264,1.1137448925789688,-0.6572672184248515,False
2007-05-16 20:00:00,1.5782,0.1204,236.06366666666665,6.673333333333333,0.0,29.0,309.0,2007-05-16,2007,5,20,Wednesday,False,0.5419586708345422,False,1.8990729520883258,1.1339209495591893,-0.28297647398883036,False
2007-05-16 21:00:00,2.1179666666666668,0.0887666666666666,232.383,9.153333333333334,563.0,13.0,360.0,2007-05-16,2007,5,21,Wednesday,False,1.1432902123610316,False,1.8760631202588185,1.0719376070827178,0.22566942778151958,False
2007-05-16 22:00:00,1.4090333333333334,0.1304666666666666,235.245,5.993333333333334,301.0,34.0,684.0,2007-05-16,2007,5,22,Wednesday,False,0.35349713972561025,False,1.412681081503886,0.8683692239471702,-0.004200687990727893,False
2007-05-16 23:00:00,0.6479333333333333,0.0925666666666666,238.0965,2.803333333333333,343.0,0.0,0.0,2007-05-16,2007,5,23,Wednesday,False,-0.4944126415177871,False,0.9021416082281439,0.7319792072975052,-0.34728892892102387,False
2007-05-17 00:00:00,0.315,0.1120333333333333,238.08533333333332,1.4666666666666666,0.0,34.0,0.0,2007-05-17,2007,5,0,Thursday,False,-0.8653197888509913,False,0.6595621051225539,0.6178236612382839,-0.5577029931679198,False
2007-05-17 01:00:00,0.2721333333333333,0.0530333333333333,237.99433333333332,1.2166666666666666,0.0,0.0,0.0,2007-05-17,2007,5,1,Thursday,False,-0.9130757551576092,False,0.5393251638576778,0.5010985890320718,-0.5332120991209645,False
2007-05-17 02:00:00,0.3138666666666667,0.1036,238.29416666666663,1.413333333333333,0.0,34.0,0.0,2007-05-17,2007,5,2,Thursday,False,-0.8665823882712284,False,0.4806184524376309,0.41030407418230336,-0.40641026073963443,False
2007-05-17 03:00:00,0.3013333333333333,0.0870666666666666,237.3828333333333,1.356666666666667,0.0,0.0,0.0,2007-05-17,2007,5,3,Thursday,False,-0.8805452524479691,False,0.4448499852090793,0.3571281168071349,-0.40186321132830716,False
2007-05-17 04:00:00,0.3141,0.101,236.82466666666667,1.41,0.0,34.0,0.0,2007-05-17,2007,5,4,Thursday,False,-0.8663224413317677,False,0.44384449009302435,0.3443924100454043,-0.376734464258138,False
2007-05-17 05:00:00,0.2685333333333333,0.0481666666666666,236.659,1.2066666666666668,0.0,0.0,0.0,2007-05-17,2007,5,5,Thursday,False,-0.9170863650807156,False,0.4536735397607318,0.3542695129419764,-0.522597061457336,False
2007-05-17 06:00:00,0.3071,0.0984,237.341,1.43,0.0,34.0,0.0,2007-05-17,2007,5,6,Thursday,False,-0.8741208495155858,False,0.7916056214888059,0.512838514125162,-0.9447527986764245,False
2007-05-17 07:00:00,0.9975,0.0795,235.48533333333336,4.36,0.0,0.0,398.0,2007-05-17,2007,5,7,Thursday,False,-0.10497499092874885,False,1.5023734094575159,0.8939730994722034,-0.5647523507760918,False
2007-05-17 08:00:00,0.7703666666666666,0.1250333333333333,237.627,3.316666666666667,0.0,34.0,346.0,2007-05-17,2007,5,8,Thursday,False,-0.3580147688551059,False,1.4609396575351834,0.7529957663826735,-0.9171007616496566,False
2007-05-17 09:00:00,0.8212333333333334,0.0532333333333333,235.38433333333333,3.556666666666666,0.0,452.0,0.0,2007-05-17,2007,5,9,Thursday,False,-0.301346336052696,False,1.331642125235268,0.6525258320668532,-0.7822047294054738,False
2007-05-17 10:00:00,0.3938666666666667,0.0835666666666666,233.79266666666663,1.7233333333333334,0.0,33.0,7.0,2007-05-17,2007,5,10,Thursday,False,-0.7774577233133099,False,1.2609130949975251,0.7216825642086893,-1.2014235500916637,False
2007-05-17 11:00:00,2.2560333333333333,0.1052999999999999,233.30433333333332,9.78,0.0,1139.0,827.0,2007-05-17,2007,5,11,Thursday,False,1.2971045299675725,False,1.2464080046673411,0.8162879608151696,1.2368494662811762,False
2007-05-17 12:00:00,0.3349666666666666,0.1066666666666666,235.56066666666663,1.52,0.0,42.0,0.0,2007-05-17,2007,5,12,Thursday,False,-0.8430757578885775,False,1.2070608100613691,0.8749934930667206,-0.9966864328763677,False
2007-05-17 13:00:00,0.4354666666666666,0.1261333333333333,237.21816666666663,1.98,0.0,55.0,0.0,2007-05-17,2007,5,13,Thursday,False,-0.7311128975351923,False,1.1444705110949653,0.8561847154992114,-0.8280968248947347,False
2007-05-17 14:00:00,0.8373333333333334,0.1063333333333333,236.057,3.63,6.0,10.0,395.0,2007-05-17,2007,5,14,Thursday,False,-0.2834099972299149,False,1.0827499675934293,0.8469838953249721,-0.2897536017091968,False
2007-05-17 15:00:00,1.3078666666666665,0.1044333333333333,237.4728333333333,5.6433333333333335,673.0,36.0,305.0,2007-05-17,2007,5,15,Thursday,False,0.24079157383090893,False,0.9908055838107603,0.8327974509053039,0.38071812361005736,False
2007-05-17 16:00:00,0.8360666666666667,0.0705666666666666,237.67016666666663,3.5733333333333333,335.0,0.0,0.0,2007-05-17,2007,5,16,Thursday,False,-0.2848211377584152,False,0.9488052914442919,0.8084091912495667,-0.13945737628658564,False
2007-05-17 17:00:00,0.5872666666666666,0.1167666666666666,238.1733333333333,2.52,0.0,34.0,0.0,2007-05-17,2007,5,17,Thursday,False,-0.561998845777542,False,1.0561635686832413,0.8941724479582757,-0.5243920264902354,False
2007-05-17 18:00:00,0.8214,0.0522666666666666,235.20266666666663,3.5133333333333336,0.0,0.0,411.0,2007-05-17,2007,5,18,Thursday,False,-0.301160659667367,False,1.3264331833775347,1.0287838538947165,-0.4909031002630983,False
2007-05-17 19:00:00,1.6969,0.0983666666666666,232.107,7.376666666666667,0.0,34.0,992.0,2007-05-17,2007,5,19,Thursday,False,0.6741973924658538,False,1.733428007580264,1.1137448925789688,-0.03279746360558407,False
2007-05-17 20:00:00,1.4592666666666667,0.0669666666666666,232.5675,6.3133333333333335,0.0,3.0,995.0,2007-05-17,2007,5,20,Thursday,False,0.40946000226376994,False,1.8990729520883258,1.1339209495591893,-0.3878632682398481,False
2007-05-17 21:00:00,1.7545333333333335,0.1290333333333333,231.6005,7.606666666666666,0.0,31.0,988.0,2007-05-17,2007,5,21,Thursday,False,0.738404286512621,False,1.8760631202588185,1.0719376070827178,-0.11337393717926247,False
2007-05-17 22:00:00,1.5467666666666666,0.0809666666666666,233.1595,6.67,0.0,12.0,1000.0,2007-05-17,2007,5,22,Thursday,False,0.5069401045614932,False,1.412681081503886,0.8683692239471702,0.15441079838515578,False
2007-05-17 23:00:00,1.5813666666666668,0.0780333333333333,235.87866666666665,6.72,0.0,22.0,1023.0,2007-05-17,2007,5,23,Thursday,False,0.5454865221557932,False,0.9021416082281439,0.7319792072975052,0.9279294434417712,False
2007-05-18 00:00:00,0.6975666666666667,0.0859,238.8835,3.036666666666666,0.0,20.0,2.0,2007-05-18,2007,5,0,Friday,False,-0.4391182139668117,False,0.6595621051225539,0.6178236612382839,0.06151360643576113,False
2007-05-18 01:00:00,0.3006666666666666,0.0915999999999999,238.3428333333333,1.3233333333333337,0.0,14.0,0.0,2007-05-18,2007,5,1,Friday,False,-0.8812879579892849,False,0.5393251638576778,0.5010985890320718,-0.4762705431919234,False
2007-05-18 02:00:00,0.2929666666666666,0.0843666666666666,237.658,1.2433333333333332,0.0,27.0,0.0,2007-05-18,2007,5,2,Friday,False,-0.8898662069914847,False,0.4806184524376309,0.41030407418230336,-0.45734809274057614,False
2007-05-18 03:00:00,0.2643,0.0443666666666666,238.3883333333333,1.0933333333333333,0.0,7.0,0.0,2007-05-18,2007,5,3,Friday,False,-0.9218025452680721,False,0.4448499852090793,0.3571281168071349,-0.5055608245670121,False
2007-05-18 04:00:00,0.3034333333333333,0.0827,237.99566666666664,1.2833333333333334,0.0,33.0,0.0,2007-05-18,2007,5,4,Friday,False,-0.8782057299928238,False,0.44384449009302435,0.3443924100454043,-0.4077068851232216,False
2007-05-18 05:00:00,0.2725,0.0463666666666666,237.966,1.1333333333333333,0.0,0.0,0.0,2007-05-18,2007,5,5,Friday,False,-0.9126672671098854,False,0.4536735397607318,0.3542695129419764,-0.5114003128753704,False
2007-05-18 06:00:00,0.3121333333333334,0.1009666666666666,237.69583333333333,1.3766666666666665,0.0,34.0,0.0,2007-05-18,2007,5,6,Friday,False,-0.86851342267865,False,0.7916056214888059,0.512838514125162,-0.9349381431958009,False
2007-05-18 07:00:00,1.3529666666666669,0.0498,235.66583333333332,5.7733333333333325,0.0,0.0,663.0,2007-05-18,2007,5,7,Friday,False,0.2910356037009359,False,1.5023734094575159,0.8939730994722034,-0.1671266650854012,False
2007-05-18 08:00:00,1.3974,0.0945,236.7145,5.836666666666667,0.0,34.0,1030.0,2007-05-18,2007,5,8,Friday,False,0.34053692802964625,False,1.4609396575351834,0.7529957663826735,-0.08438248974549012,False
2007-05-18 09:00:00,1.3024,0.0475999999999999,236.17533333333333,5.446666666666667,0.0,0.0,1026.0,2007-05-18,2007,5,9,Friday,False,0.23470138839211802,False,1.331642125235268,0.6525258320668532,-0.04481374345387139,False
2007-05-18 10:00:00,1.3468000000000002,0.0736333333333333,233.39983333333333,5.72,0.0,33.0,1002.0,2007-05-18,2007,5,10,Friday,False,0.28416557744376303,False,1.2609130949975251,0.7216825642086893,0.11900925595541911,False
2007-05-18 11:00:00,0.3621666666666667,0.0399,235.4508333333333,1.5533333333333337,0.0,0.0,45.0,2007-05-18,2007,5,11,Friday,False,-0.812773371802885,False,1.2464080046673411,0.8162879608151696,-1.0832468202981267,False
2007-05-18 12:00:00,0.3689,0.1104666666666666,236.2565,1.61,0.0,34.0,0.0,2007-05-18,2007,5,12,Friday,False,-0.8052720458355936,False,1.2070608100613691,0.8749934930667206,-0.9579051920989052,False
2007-05-18 13:00:00,0.8341666666666666,0.1012333333333333,236.3535,3.646666666666667,4.0,368.0,37.0,2007-05-18,2007,5,13,Friday,False,-0.28693784855116594,False,1.1444705110949653,0.8561847154992114,-0.36242628350048434,False
2007-05-18 14:00:00,2.154333333333333,0.0930666666666666,235.18316666666664,9.17,684.0,113.0,1018.0,2007-05-18,2007,5,14,Friday,False,1.1838047996398184,False,1.0827499675934293,0.8469838953249721,1.2651756091876543,False
2007-05-18 15:00:00,1.5235666666666667,0.0494333333333333,235.88333333333333,6.4366666666666665,225.0,8.0,983.0,2007-05-18,2007,5,15,Friday,False,0.481093951723697,False,0.9908055838107603,0.8327974509053039,0.6397246800848888,False
2007-05-18 16:00:00,0.3177333333333333,0.0607666666666666,236.41933333333333,1.3333333333333333,0.0,28.0,0.0,2007-05-18,2007,5,16,Friday,False,-0.8622746961315957,False,0.9488052914442919,0.8084091912495667,-0.7806343185379968,False
2007-05-18 17:00:00,1.3616666666666668,0.0923,235.2898333333333,5.863333333333333,0.0,1024.0,0.0,2007-05-18,2007,5,17,Friday,False,0.3007279110151095,False,1.0561635686832413,0.8941724479582757,0.3416601559139977,False
2007-05-18 18:00:00,1.131133333333333,0.1793,234.722,5.0600000000000005,0.0,608.0,0.0,2007-05-18,2007,5,18,Friday,False,0.04390033482804055,False,1.3264331833775347,1.0287838538947165,-0.18983564847450274,False
2007-05-18 19:00:00,1.8490333333333333,0.3507333333333333,235.10716666666667,7.996666666666667,43.0,66.0,812.0,2007-05-18,2007,5,19,Friday,False,0.843682796994162,False,1.733428007580264,1.1137448925789688,0.10379874828011613,False
2007-05-18 20:00:00,3.9856666666666665,0.3536666666666666,231.5515,17.413333333333334,1307.0,1315.0,426.0,2007-05-18,2007,5,20,Friday,False,3.224016921634836,True,1.8990729520883258,1.1339209495591893,1.8401580069488106,False
2007-05-18 21:00:00,1.7981333333333334,0.3172333333333333,233.0493333333333,7.873333333333333,286.0,81.0,0.0,2007-05-18,2007,5,21,Friday,False,0.7869772289146865,False,1.8760631202588185,1.0719376070827178,-0.07269992806537624,False
2007-05-18 22:00:00,3.1556333333333333,0.2260333333333333,232.56716666666668,13.643333333333334,721.0,50.0,933.0,2007-05-18,2007,5,22,Friday,False,2.2993113874193662,False,1.412681081503886,0.8683692239471702,2.007155716443821,False
2007-05-18 23:00:00,0.5069,0.0783666666666666,237.151,2.1733333333333333,0.0,16.0,139.0,2007-05-18,2007,5,23,Friday,False,-0.6515319987831841,False,0.9021416082281439,0.7319792072975052,-0.5399628900490094,False
2007-05-19 00:00:00,0.3315,0.1110666666666666,238.99316666666667,1.4433333333333331,0.0,36.0,0.0,2007-05-19,2007,5,0,Saturday,True,-0.8469378267034205,False,0.6595621051225539,0.6178236612382839,-0.5309963436250233,False
2007-05-19 01:00:00,0.2761333333333333,0.0465999999999999,237.18,1.2166666666666666,0.0,0.0,0.0,2007-05-19,2007,5,1,Saturday,True,-0.9086195219097133,False,0.5393251638576778,0.5010985890320718,-0.5252296380094167,False
2007-05-19 02:00:00,0.3112666666666666,0.0948,236.17366666666663,1.393333333333333,0.0,34.0,0.0,2007-05-19,2007,5,2,Saturday,True,-0.8694789398823608,False,0.4806184524376309,0.41030407418230336,-0.4127470245292255,False
2007-05-19 03:00:00,0.2966,0.0820666666666666,234.84833333333333,1.35,0.0,0.0,0.0,2007-05-19,2007,5,3,Saturday,True,-0.8858184617913125,False,0.4448499852090793,0.3571281168071349,-0.4151170916882496,False
2007-05-19 04:00:00,0.3174333333333333,0.0823666666666666,235.0195,1.3633333333333333,0.0,35.0,0.0,2007-05-19,2007,5,4,Saturday,True,-0.862608913625188,False,0.44384449009302435,0.3443924100454043,-0.3670555827377995,False
2007-05-19 05:00:00,0.2773666666666666,0.0524333333333333,234.5978333333333,1.22,0.0,5.0,0.0,2007-05-19,2007,5,5,Saturday,True,-0.9072455166582789,False,0.4536735397607318,0.3542695129419764,-0.49766312553951386,False
2007-05-19 06:00:00,0.3054333333333333,0.0764333333333333,235.33466666666664,1.3233333333333333,0.0,29.0,0.0,2007-05-19,2007,5,6,Saturday,True,-0.8759776133688758,False,0.7916056214888059,0.512838514125162,-0.9480026845971609,False
2007-05-19 07:00:00,1.4335,0.0474666666666666,233.86883333333336,6.19,0.0,18.0,643.0,2007-05-19,2007,5,7,Saturday,True,0.380754433091907,False,1.5023734094575159,0.8939730994722034,-0.07704192609171162,False
2007-05-19 08:00:00,1.169433333333333,0.0721666666666666,234.0223333333333,5.066666666666666,429.0,15.0,198.0,2007-05-19,2007,5,8,Saturday,True,0.08656876817664404,False,1.4609396575351834,0.7529957663826735,-0.38712876913268907,False
2007-05-19 09:00:00,1.2867333333333333,0.0838666666666666,234.60516666666663,5.586666666666667,480.0,31.0,0.0,2007-05-19,2007,5,9,Saturday,True,0.21724780817119227,False,1.331642125235268,0.6525258320668532,-0.06882301005569018,False
2007-05-19 10:00:00,1.7137,0.1694333333333333,232.36966666666663,7.553333333333333,450.0,3.0,502.0,2007-05-19,2007,5,10,Saturday,True,0.6929135721070165,False,1.2609130949975251,0.7216825642086893,0.627404523066103,False
2007-05-19 11:00:00,0.9331333333333334,0.1591666666666666,231.71416666666667,4.24,0.0,54.0,272.0,2007-05-19,2007,5,11,Saturday,True,-0.17668321094280748,False,1.2464080046673411,0.8162879608151696,-0.3837796052034901,False
2007-05-19 12:00:00,1.2997666666666667,0.097,233.72233333333327,5.85,456.0,12.0,225.0,2007-05-19,2007,5,12,Saturday,True,0.23176770150391995,False,1.2070608100613691,0.8749934930667206,0.10595033830523418,False
2007-05-19 13:00:00,2.628233333333333,0.2680333333333333,233.54066666666668,11.42,718.0,32.0,1003.0,2007-05-19,2007,5,13,Saturday,True,1.7117570336842882,False,1.1444705110949653,0.8561847154992114,1.7329938217516971,False
2007-05-19 14:00:00,2.0035666666666665,0.1969333333333333,234.53383333333332,8.603333333333333,440.0,41.0,1012.0,2007-05-19,2007,5,14,Saturday,True,1.0158419414712079,False,1.0827499675934293,0.8469838953249721,1.0871714375630919,False
2007-05-19 15:00:00,1.619,0.1509333333333333,234.8078333333333,6.8933333333333335,301.0,0.0,914.0,2007-05-19,2007,5,15,Saturday,True,0.5874122499630805,False,0.9908055838107603,0.8327974509053039,0.7543183705790073,False
2007-05-19 16:00:00,1.4925666666666666,0.2138333333333333,236.37,6.6,1046.0,39.0,0.0,2007-05-19,2007,5,16,Saturday,True,0.44655814405250344,False,0.9488052914442919,0.8084091912495667,0.6726313618254104,False
2007-05-19 17:00:00,1.1017666666666666,0.2078333333333333,235.9128333333333,4.963333333333334,363.0,20.0,156.0,2007-05-19,2007,5,17,Saturday,True,0.011184155733071435,False,1.0561635686832413,0.8941724479582757,0.05100033901464292,False
2007-05-19 18:00:00,1.5779,0.1303666666666666,233.38316666666665,6.723333333333333,0.0,18.0,1002.0,2007-05-19,2007,5,18,Saturday,True,0.54162445334095,False,1.3264331833775347,1.0287838538947165,0.24443114622228507,False
2007-05-19 19:00:00,1.2961333333333334,0.1014333333333333,234.49383333333333,5.489999999999999,0.0,36.0,888.0,2007-05-19,2007,5,19,Saturday,True,0.22771995630374778,False,1.733428007580264,1.1137448925789688,-0.3926345046883568,False
